S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	contig_0	11744	unaligned
CONTIG	contig_1000000	7294	unaligned
CONTIG	contig_2000000	4097	unaligned
CONTIG	contig_3000000	4005	unaligned
CONTIG	contig_4000000	2674	unaligned
CONTIG	contig_5000000	2477	unaligned
CONTIG	contig_6000000	2499	unaligned
CONTIG	contig_7000000	2423	unaligned
CONTIG	contig_8000000	2481	unaligned
CONTIG	contig_9000000	2140	unaligned
CONTIG	contig_10000000	2114	unaligned
CONTIG	contig_11000000	2488	unaligned
CONTIG	contig_12000000	2032	unaligned
CONTIG	contig_13000000	2262	unaligned
CONTIG	contig_14000000	1918	unaligned
CONTIG	contig_15000000	1923	unaligned
CONTIG	contig_16000000	1926	unaligned
CONTIG	contig_17000000	1859	unaligned
CONTIG	contig_18000000	1857	unaligned
CONTIG	contig_19000000	1794	unaligned
CONTIG	contig_20000000	1783	unaligned
CONTIG	contig_21000000	1762	unaligned
CONTIG	contig_22000000	1712	unaligned
CONTIG	contig_23000000	3053	unaligned
CONTIG	contig_24000000	1685	unaligned
CONTIG	contig_25000000	1937	unaligned
CONTIG	contig_26000000	2029	unaligned
CONTIG	contig_27000000	1613	unaligned
CONTIG	contig_28000000	1607	unaligned
CONTIG	contig_29000000	1555	unaligned
CONTIG	contig_30000000	1549	unaligned
CONTIG	contig_31000000	1644	unaligned
CONTIG	contig_32000000	1536	unaligned
CONTIG	contig_33000000	1533	unaligned
CONTIG	contig_34000000	1527	unaligned
CONTIG	contig_35000000	1524	unaligned
CONTIG	contig_36000000	1502	unaligned
CONTIG	contig_37000000	1500	unaligned
CONTIG	contig_38000000	1494	unaligned
CONTIG	contig_39000000	2203	unaligned
CONTIG	contig_40000000	1476	unaligned
CONTIG	contig_41000000	1519	unaligned
CONTIG	contig_42000000	1458	unaligned
CONTIG	contig_43000000	1969	unaligned
CONTIG	contig_44000000	1443	unaligned
CONTIG	contig_45000000	1443	unaligned
CONTIG	contig_46000000	1431	unaligned
CONTIG	contig_47000000	1450	unaligned
CONTIG	contig_48000000	1796	unaligned
CONTIG	contig_49000000	1695	unaligned
CONTIG	contig_50000000	1441	unaligned
CONTIG	contig_51000000	1382	unaligned
CONTIG	contig_52000000	1376	unaligned
CONTIG	contig_53000000	1376	unaligned
CONTIG	contig_54000000	1374	unaligned
CONTIG	contig_55000000	1369	unaligned
CONTIG	contig_56000000	1356	unaligned
CONTIG	contig_57000000	1474	unaligned
CONTIG	contig_58000000	1344	unaligned
CONTIG	contig_59000000	1315	unaligned
CONTIG	contig_60000000	1697	unaligned
CONTIG	contig_61000000	1308	unaligned
CONTIG	contig_62000000	1314	unaligned
CONTIG	contig_63000000	1709	unaligned
CONTIG	contig_64000000	1385	unaligned
CONTIG	contig_65000000	1250	unaligned
CONTIG	contig_66000000	1241	unaligned
CONTIG	contig_67000000	1241	unaligned
CONTIG	contig_68000000	1321	unaligned
CONTIG	contig_69000000	1212	unaligned
CONTIG	contig_70000000	1413	unaligned
CONTIG	contig_71000000	1194	unaligned
CONTIG	contig_72000000	1193	unaligned
CONTIG	contig_73000000	1191	unaligned
CONTIG	contig_74000000	1174	unaligned
CONTIG	contig_75000000	1482	unaligned
CONTIG	contig_76000000	1257	unaligned
CONTIG	contig_77000000	1172	unaligned
CONTIG	contig_78000000	1537	unaligned
CONTIG	contig_79000000	1163	unaligned
CONTIG	contig_80000000	1143	unaligned
CONTIG	contig_81000000	1168	unaligned
CONTIG	contig_82000000	1137	unaligned
CONTIG	contig_83000000	1112	unaligned
CONTIG	contig_84000000	1107	unaligned
CONTIG	contig_85000000	1831	unaligned
CONTIG	contig_86000000	1075	unaligned
CONTIG	contig_87000000	1056	unaligned
CONTIG	contig_88000000	1053	unaligned
CONTIG	contig_89000000	1046	unaligned
CONTIG	contig_90000000	1037	unaligned
CONTIG	contig_91000000	1036	unaligned
CONTIG	contig_92000000	1035	unaligned
CONTIG	contig_93000000	1011	unaligned
CONTIG	contig_94000000	1229	unaligned
CONTIG	contig_95000000	1007	unaligned
CONTIG	contig_96000000	1001	unaligned
CONTIG	contig_97000000	1988	unaligned
CONTIG	contig_98000000	1096	unaligned
CONTIG	contig_99000000	992	unaligned
CONTIG	contig_100000000	2329	unaligned
CONTIG	contig_101000000	988	unaligned
CONTIG	contig_102000000	986	unaligned
CONTIG	contig_103000000	984	unaligned
CONTIG	contig_104000000	1000	unaligned
CONTIG	contig_105000000	959	unaligned
CONTIG	contig_106000000	977	unaligned
CONTIG	contig_107000000	1169	unaligned
CONTIG	contig_108000000	1247	unaligned
CONTIG	contig_109000000	1229	unaligned
CONTIG	contig_110000000	931	unaligned
CONTIG	contig_111000000	916	unaligned
CONTIG	contig_112000000	916	unaligned
CONTIG	contig_113000000	916	unaligned
CONTIG	contig_114000000	940	unaligned
CONTIG	contig_115000000	1304	unaligned
CONTIG	contig_116000000	902	unaligned
CONTIG	contig_117000000	895	unaligned
CONTIG	contig_118000000	895	unaligned
CONTIG	contig_119000000	906	unaligned
CONTIG	contig_120000000	887	unaligned
CONTIG	contig_121000000	877	unaligned
CONTIG	contig_122000000	877	unaligned
CONTIG	contig_123000000	873	unaligned
CONTIG	contig_124000000	895	unaligned
CONTIG	contig_125000000	870	unaligned
CONTIG	contig_126000000	866	unaligned
CONTIG	contig_127000000	865	unaligned
CONTIG	contig_128000000	864	unaligned
CONTIG	contig_129000000	1077	unaligned
CONTIG	contig_130000000	1294	unaligned
CONTIG	contig_131000000	859	unaligned
CONTIG	contig_132000000	855	unaligned
CONTIG	contig_133000000	856	unaligned
CONTIG	contig_134000000	853	unaligned
CONTIG	contig_135000000	848	unaligned
CONTIG	contig_136000000	1180	unaligned
CONTIG	contig_137000000	844	unaligned
CONTIG	contig_138000000	842	unaligned
CONTIG	contig_139000000	841	unaligned
CONTIG	contig_140000000	832	unaligned
CONTIG	contig_141000000	1919	unaligned
CONTIG	contig_142000000	824	unaligned
CONTIG	contig_143000000	1369	unaligned
CONTIG	contig_144000000	832	unaligned
CONTIG	contig_145000000	813	unaligned
CONTIG	contig_146000000	871	unaligned
CONTIG	contig_147000000	809	unaligned
CONTIG	contig_148000000	1126	unaligned
CONTIG	contig_149000000	805	unaligned
CONTIG	contig_150000000	803	unaligned
CONTIG	contig_151000000	803	unaligned
CONTIG	contig_152000000	798	unaligned
CONTIG	contig_153000000	791	unaligned
CONTIG	contig_154000000	789	unaligned
CONTIG	contig_155000000	785	unaligned
CONTIG	contig_156000000	785	unaligned
CONTIG	contig_157000000	1035	unaligned
CONTIG	contig_158000000	780	unaligned
CONTIG	contig_159000000	778	unaligned
CONTIG	contig_160000000	778	unaligned
CONTIG	contig_161000000	805	unaligned
CONTIG	contig_162000000	778	unaligned
CONTIG	contig_163000000	1327	unaligned
CONTIG	contig_164000000	771	unaligned
CONTIG	contig_165000000	771	unaligned
CONTIG	contig_166000000	766	unaligned
CONTIG	contig_167000000	761	unaligned
CONTIG	contig_168000000	756	unaligned
CONTIG	contig_169000000	754	unaligned
CONTIG	contig_170000000	754	unaligned
CONTIG	contig_171000000	754	unaligned
CONTIG	contig_172000000	753	unaligned
CONTIG	contig_173000000	752	unaligned
CONTIG	contig_174000000	885	unaligned
CONTIG	contig_175000000	862	unaligned
CONTIG	contig_176000000	744	unaligned
CONTIG	contig_177000000	756	unaligned
CONTIG	contig_178000000	741	unaligned
CONTIG	contig_179000000	739	unaligned
CONTIG	contig_180000000	737	unaligned
CONTIG	contig_181000000	735	unaligned
CONTIG	contig_182000000	735	unaligned
CONTIG	contig_183000000	734	unaligned
CONTIG	contig_184000000	733	unaligned
CONTIG	contig_185000000	730	unaligned
CONTIG	contig_186000000	729	unaligned
CONTIG	contig_187000000	803	unaligned
CONTIG	contig_188000000	726	unaligned
CONTIG	contig_189000000	722	unaligned
CONTIG	contig_190000000	722	unaligned
CONTIG	contig_191000000	720	unaligned
CONTIG	contig_192000000	832	unaligned
CONTIG	contig_193000000	996	unaligned
CONTIG	contig_194000000	715	unaligned
CONTIG	contig_195000000	711	unaligned
CONTIG	contig_196000000	708	unaligned
CONTIG	contig_197000000	706	unaligned
CONTIG	contig_198000000	4769	unaligned
CONTIG	contig_199000000	704	unaligned
CONTIG	contig_200000000	704	unaligned
CONTIG	contig_201000000	710	unaligned
CONTIG	contig_202000000	701	unaligned
CONTIG	contig_203000000	761	unaligned
CONTIG	contig_204000000	697	unaligned
CONTIG	contig_205000000	697	unaligned
CONTIG	contig_206000000	714	unaligned
CONTIG	contig_207000000	777	unaligned
CONTIG	contig_208000000	691	unaligned
CONTIG	contig_209000000	689	unaligned
CONTIG	contig_210000000	687	unaligned
CONTIG	contig_211000000	701	unaligned
CONTIG	contig_212000000	901	unaligned
CONTIG	contig_213000000	685	unaligned
CONTIG	contig_214000000	686	unaligned
CONTIG	contig_215000000	684	unaligned
CONTIG	contig_216000000	680	unaligned
CONTIG	contig_217000000	709	unaligned
CONTIG	contig_218000000	678	unaligned
CONTIG	contig_219000000	676	unaligned
CONTIG	contig_220000000	672	unaligned
CONTIG	contig_221000000	670	unaligned
CONTIG	contig_222000000	669	unaligned
CONTIG	contig_223000000	668	unaligned
CONTIG	contig_224000000	666	unaligned
CONTIG	contig_225000000	665	unaligned
CONTIG	contig_226000000	665	unaligned
CONTIG	contig_227000000	662	unaligned
CONTIG	contig_228000000	712	unaligned
CONTIG	contig_229000000	882	unaligned
CONTIG	contig_230000000	661	unaligned
CONTIG	contig_231000000	659	unaligned
CONTIG	contig_232000000	880	unaligned
CONTIG	contig_233000000	654	unaligned
CONTIG	contig_234000000	651	unaligned
CONTIG	contig_235000000	641	unaligned
CONTIG	contig_236000000	641	unaligned
CONTIG	contig_237000000	640	unaligned
CONTIG	contig_238000000	666	unaligned
CONTIG	contig_239000000	638	unaligned
CONTIG	contig_240000000	638	unaligned
CONTIG	contig_241000000	635	unaligned
CONTIG	contig_242000000	634	unaligned
CONTIG	contig_243000000	657	unaligned
CONTIG	contig_244000000	734	unaligned
CONTIG	contig_245000000	631	unaligned
CONTIG	contig_246000000	631	unaligned
CONTIG	contig_247000000	631	unaligned
CONTIG	contig_248000000	623	unaligned
CONTIG	contig_249000000	620	unaligned
CONTIG	contig_250000000	942	unaligned
CONTIG	contig_251000000	612	unaligned
CONTIG	contig_252000000	611	unaligned
CONTIG	contig_253000000	610	unaligned
CONTIG	contig_254000000	610	unaligned
CONTIG	contig_255000000	773	unaligned
CONTIG	contig_256000000	626	unaligned
CONTIG	contig_257000000	779	unaligned
CONTIG	contig_258000000	605	unaligned
CONTIG	contig_259000000	789	unaligned
CONTIG	contig_260000000	603	unaligned
CONTIG	contig_261000000	603	unaligned
CONTIG	contig_262000000	602	unaligned
CONTIG	contig_263000000	943	unaligned
CONTIG	contig_264000000	721	unaligned
CONTIG	contig_265000000	599	unaligned
CONTIG	contig_266000000	599	unaligned
CONTIG	contig_267000000	598	unaligned
CONTIG	contig_268000000	597	unaligned
CONTIG	contig_269000000	596	unaligned
CONTIG	contig_270000000	658	unaligned
CONTIG	contig_271000000	1028	unaligned
CONTIG	contig_272000000	594	unaligned
CONTIG	contig_273000000	594	unaligned
CONTIG	contig_274000000	594	unaligned
CONTIG	contig_275000000	611	unaligned
CONTIG	contig_276000000	592	unaligned
CONTIG	contig_277000000	592	unaligned
CONTIG	contig_278000000	1123	unaligned
CONTIG	contig_279000000	659	unaligned
CONTIG	contig_280000000	582	unaligned
CONTIG	contig_281000000	672	unaligned
CONTIG	contig_282000000	698	unaligned
CONTIG	contig_283000000	579	unaligned
CONTIG	contig_284000000	576	unaligned
CONTIG	contig_285000000	573	unaligned
CONTIG	contig_286000000	573	unaligned
CONTIG	contig_287000000	568	unaligned
CONTIG	contig_288000000	566	unaligned
CONTIG	contig_289000000	854	unaligned
CONTIG	contig_290000000	565	unaligned
CONTIG	contig_291000000	572	unaligned
CONTIG	contig_292000000	563	unaligned
CONTIG	contig_293000000	615	unaligned
CONTIG	contig_294000000	562	unaligned
CONTIG	contig_295000000	561	unaligned
CONTIG	contig_296000000	798	unaligned
CONTIG	contig_297000000	560	unaligned
CONTIG	contig_298000000	559	unaligned
CONTIG	contig_299000000	573	unaligned
CONTIG	contig_300000000	557	unaligned
CONTIG	contig_301000000	557	unaligned
